"IdTipoBeneficio_T";"IdAreaDeServicio_T";"IdCondicionDePagoCopago_T";"IdCondicionDePagoCoseguro_T";"IdNivelServicio_T";"IdPlan_T";"Fecha";"IdProveedor_T";"valorCopago";"valorCoseguro";"cantidadLimite"
795;46492018;34;45;3;"37833WI0510083-06";"2018-12-31";37833;0;100;20
335;572017;238;45;2;"11269WY0080014-00";"2017-12-31";11269;0;0;0
735;29482018;34;45;3;"29418TX0140002-04";"2018-12-31";29418;0;100;0
1015;19562017;34;45;3;"21663FL0130009-01";"2017-12-31";21663;0;100;0
130;50852018;34;27;1;"39424OR1460006-00";"2018-12-31";39424;0;35;0
895;71002018;238;45;1;"54192IN0010016-02";"2018-12-31";54192;0;0;0
645;97892018;34;45;3;"89942GA0060004-01";"2018-12-31";89942;0;100;0
190;21282018;34;45;3;"22444PA0010043-00";"2018-12-31";22444;0;100;1
85;82652017;34;45;1;"67775DE0030004-00";"2017-12-31";67775;0;14;1
165;113152017;238;45;3;"98185MI0550001-00";"2017-12-31";98185;0;0;0
15;79192017;238;45;2;"66252TX0030004-02";"2017-12-31";66252;0;0;0
435;77972017;238;45;3;"66252TX0030004-02";"2017-12-31";66252;0;100;0
830;11132018;34;45;3;"19636LA0590003-05";"2018-12-31";19636;0;100;1
415;58982018;238;45;2;"41921VA0020003-03";"2018-12-31";41921;0;0;0
875;52052017;238;45;2;"40047MI0070001-00";"2017-12-31";40047;0;0;0
30;39422017;238;45;3;"33602TX0780065-02";"2017-12-31";33602;0;0;0
1035;44132018;238;45;2;"36194FL0140005-04";"2018-12-31";36194;0;0;0
750;44132018;34;45;3;"36194FL0140005-04";"2018-12-31";36194;0;100;0
1055;34082017;238;45;3;"30751MT0550012-02";"2017-12-31";30751;0;0;0
455;88612018;34;45;3;"76168DE0410013-05";"2018-12-31";76168;0;100;0
375;82522018;153;36;1;"67243LA0090007-06";"2018-12-31";67243;100;0;0
825;21932018;238;45;2;"22444PA0010047-00";"2018-12-31";22444;0;0;0
450;83872017;238;45;2;"70893GA0010008-05";"2017-12-31";70893;0;0;0
480;103722018;34;45;3;"91762NJ0070093-00";"2018-12-31";91762;0;100;0
795;11232018;51;36;1;"19722NM0010001-02";"2018-12-31";19722;0;0;0
825;24462018;238;45;2;"26065SC0380003-02";"2018-12-31";26065;0;0;1
235;52262017;238;45;2;"40047MI0070001-00";"2017-12-31";40047;0;0;0
335;109042018;238;45;2;"95185VA0500008-00";"2018-12-31";95185;0;0;0
15;23092018;34;27;3;"23603MT0300002-00";"2018-12-31";23603;0;75;12
490;55482018;34;45;3;"41047OH0010019-04";"2018-12-31";41047;0;100;0
875;38542017;34;27;1;"33602TX0770087-00";"2017-12-31";33602;0;40;0
895;95082017;102;27;3;"87571OK0350027-05";"2017-12-31";87571;1500;50;0
165;37882017;238;45;1;"33602TX0460322-03";"2017-12-31";33602;0;0;0
435;32002017;34;27;1;"29698MI0540001-00";"2017-12-31";29698;0;30;0
5;112662018;238;45;2;"98185MI0440011-03";"2018-12-31";98185;0;0;0
710;35872018;34;27;2;"31274WV0480009-01";"2018-12-31";31274;0;10;0
835;55402018;238;45;1;"41047OH0010019-04";"2018-12-31";41047;0;0;0
455;96632017;238;45;2;"87571OK0460011-04";"2017-12-31";87571;0;0;0
770;21922018;34;27;2;"22444PA0010047-00";"2018-12-31";22444;0;30;0
440;38002018;238;45;1;"33602TX0460692-03";"2018-12-31";33602;0;0;0
360;83942017;238;45;2;"70893GA0010008-05";"2017-12-31";70893;0;0;0
700;48412017;238;9;1;"38166WI0150005-00";"2017-12-31";38166;10;0;0
305;104212018;238;36;1;"91762NJ0070093-00";"2018-12-31";91762;7;0;0
305;58712018;238;45;2;"41921VA0020003-03";"2018-12-31";41921;0;0;0
750;19762017;238;45;2;"21663FL0130009-01";"2017-12-31";21663;0;0;0
875;29422017;238;45;2;"29418TX0140002-04";"2017-12-31";29418;0;0;0
235;1292018;34;27;3;"11512NC0100028-03";"2018-12-31";11512;0;30;0
1030;35912018;238;45;1;"31274WV0480009-01";"2018-12-31";31274;0;0;0
30;64272017;34;45;3;"46275MI0010016-01";"2017-12-31";46275;0;100;0
795;82642017;34;27;1;"67243LA0100009-01";"2017-12-31";67243;0;60;0
330;82642017;34;27;1;"67243LA0100009-01";"2017-12-31";67243;0;60;0
825;70942018;238;36;1;"54192IN0010014-03";"2018-12-31";54192;0;0;1
620;22072018;34;45;3;"22444PA0010047-00";"2018-12-31";22444;0;100;0
140;114072017;34;45;3;"99248TN0060001-01";"2017-12-31";99248;0;100;0
835;28312018;238;45;2;"28162OH0090052-00";"2018-12-31";28162;0;0;0
85;88432017;34;27;1;"75293AR1230002-00";"2017-12-31";75293;0;30;0
1035;38362017;51;36;1;"33602TX0470295-01";"2017-12-31";33602;0;0;0
225;117592018;34;45;3;"99969OH0080069-00";"2018-12-31";99969;0;100;0
490;34502018;34;27;3;"30751MT0650009-00";"2018-12-31";30751;0;50;0
770;113822017;238;45;2;"99248TN0060001-01";"2017-12-31";99248;0;0;0
640;114062017;34;45;3;"99248TN0060001-01";"2017-12-31";99248;0;100;0
455;49292017;238;45;3;"38166WI0180012-06";"2017-12-31";38166;0;0;0
30;16092018;34;27;1;"20129IL0330060-05";"2018-12-31";20129;0;20;0
250;50162018;187;27;3;"38345WI0080018-03";"2018-12-31";38345;325;30;0
595;50162018;238;45;1;"38345WI0080018-03";"2018-12-31";38345;0;0;0
135;61242018;34;45;3;"41921VA0020029-03";"2018-12-31";41921;0;100;30
875;37932018;34;45;3;"33602TX0460570-01";"2018-12-31";33602;0;100;0
590;28102018;238;45;3;"28162OH0060072-00";"2018-12-31";28162;0;0;0
455;64142017;34;27;3;"46016MI0030001-00";"2017-12-31";46016;0;65;0
350;10002017;34;27;3;"16842FL0070128-03";"2017-12-31";16842;0;50;30
15;28282018;238;45;1;"28162OH0090052-00";"2018-12-31";28162;0;0;0
5;27992018;238;45;2;"28162OH0060068-01";"2018-12-31";28162;0;0;0
435;95542017;238;45;1;"87571OK0350035-02";"2017-12-31";87571;0;0;0
490;103282017;238;36;1;"91762NJ0070093-00";"2017-12-31";91762;35;0;0
540;14542018;238;36;1;"20129IL0330059-01";"2018-12-31";20129;100;0;0
735;112292018;238;45;2;"97176LA0340015-01";"2018-12-31";97176;0;0;1
640;38532017;34;27;1;"33602TX0770081-01";"2017-12-31";33602;0;40;35
480;34092017;238;45;3;"30751MT0550012-02";"2017-12-31";30751;0;0;0
415;83952017;85;36;1;"70893GA0010008-05";"2017-12-31";70893;200;0;0
335;99472017;238;45;2;"91450AZ0080035-02";"2017-12-31";91450;0;0;1
770;13672018;34;27;1;"20129IL0310123-01";"2018-12-31";20129;0;20;0
750;43102018;238;45;3;"36096IL0990168-02";"2018-12-31";36096;0;0;0
255;15622018;34;27;3;"20129IL0330060-05";"2018-12-31";20129;0;20;0
335;52232017;238;45;2;"40047MI0070001-00";"2017-12-31";40047;0;0;0
1055;45802017;34;45;3;"37651MI0150012-00";"2017-12-31";37651;0;100;0
785;111802017;34;27;1;"96751NH0150027-06";"2017-12-31";96751;0;25;0
795;43372018;238;45;3;"36096IL0990171-02";"2018-12-31";36096;0;0;0
420;109492017;34;27;2;"96667ME0260012-03";"2017-12-31";96667;0;50;0
415;38562017;34;27;1;"33602TX0770087-00";"2017-12-31";33602;0;40;0
80;88442017;34;27;1;"75293AR1230002-00";"2017-12-31";75293;0;25;0
640;112018;238;45;2;"10207VA0430006-01";"2018-12-31";10207;0;0;30
175;41172017;170;27;1;"36096IL0990040-05";"2017-12-31";36096;500;30;0
400;27842018;34;27;1;"28162OH0060061-04";"2018-12-31";28162;0;20;0
415;82842018;34;45;3;"70194PA0540001-00";"2018-12-31";70194;0;100;0
435;66632017;34;45;3;"52697WI0010002-00";"2017-12-31";52697;0;100;0
305;46922017;34;27;3;"37833WI0540010-01";"2017-12-31";37833;0;0;0
710;46922017;34;27;1;"37833WI0540010-01";"2017-12-31";37833;0;0;0
1055;87102017;34;27;1;"74483MO0040003-03";"2017-12-31";74483;0;15;0
795;82522018;153;36;1;"67243LA0090007-06";"2018-12-31";67243;20;0;0
395;49972018;238;45;3;"38166WI0180012-06";"2018-12-31";38166;0;0;0
565;105062017;238;36;2;"91762NJ0070093-00";"2017-12-31";91762;0;0;0
1055;10032017;34;27;1;"16842FL0070128-03";"2017-12-31";16842;0;20;0
595;107592018;238;45;2;"94529WI0210025-03";"2018-12-31";94529;0;0;0
640;46432017;238;45;2;"37833WI0510075-03";"2017-12-31";37833;0;0;0
220;117602018;34;9;1;"99969OH0080069-00";"2018-12-31";99969;0;0;0
395;37882017;238;45;2;"33602TX0460322-03";"2017-12-31";33602;0;0;0
795;44152018;34;27;1;"36194FL0140005-04";"2018-12-31";36194;0;0;35
415;78032018;238;45;1;"66252TX0030004-02";"2018-12-31";66252;0;0;0
710;37032017;34;27;1;"32753MO0770034-04";"2017-12-31";32753;0;50;0
880;82582018;238;45;2;"67243LA0090013-05";"2018-12-31";67243;0;0;0
75;112662018;34;18;1;"98185MI0440011-03";"2018-12-31";98185;0;0;1
820;96022017;238;45;1;"87571OK0350035-02";"2017-12-31";87571;0;0;0
225;110712017;207;36;1;"96751NH0150022-01";"2017-12-31";96751;0;0;0
85;67552018;34;27;1;"53901AZ1420020-00";"2018-12-31";53901;0;50;0
335;28152018;238;45;1;"28162OH0090052-00";"2018-12-31";28162;0;0;0
275;32272017;238;45;2;"29698MI0540001-00";"2017-12-31";29698;0;0;1
400;48902017;34;45;3;"38166WI0180012-06";"2017-12-31";38166;0;0;0
330;113662017;238;45;2;"99248TN0060001-01";"2017-12-31";99248;0;0;0
250;30112018;34;27;3;"29418TX0140002-04";"2018-12-31";29418;0;20;0
895;107352017;238;45;2;"93332GA0710044-00";"2017-12-31";93332;0;0;0
455;100972017;238;45;3;"91661NJ2340003-05";"2017-12-31";91661;0;0;0
75;109872017;34;45;3;"96667ME0260012-03";"2017-12-31";96667;0;100;0
770;92002018;34;27;1;"81413WI0470011-01";"2018-12-31";81413;0;40;2500
1000;95842017;238;45;2;"87571OK0350035-02";"2017-12-31";87571;0;0;0
880;14502018;34;27;1;"20129IL0330059-01";"2018-12-31";20129;0;40;0
1030;104212018;238;45;2;"91762NJ0070093-00";"2018-12-31";91762;0;0;0
820;27742017;51;9;1;"27882ND0220001-00";"2017-12-31";27882;0;0;1
360;50792018;34;27;3;"39424OR1460006-00";"2018-12-31";39424;0;50;0
145;60582018;238;45;2;"41921VA0020012-03";"2018-12-31";41921;0;0;0
480;75192018;238;45;3;"60536SD0020029-02";"2018-12-31";60536;0;0;0
820;27962018;238;45;1;"28162OH0060061-04";"2018-12-31";28162;0;0;0
395;51012017;34;27;3;"39520KS0010003-01";"2017-12-31";39520;0;50;0
360;104772017;34;27;2;"91762NJ0070093-00";"2017-12-31";91762;0;50;0
895;117682018;34;45;3;"99969OH0080069-00";"2018-12-31";99969;0;100;0
625;762017;34;27;3;"11269WY0080014-00";"2017-12-31";11269;0;25;0
710;64232017;34;18;1;"46275MI0010016-01";"2017-12-31";46275;0;0;0
820;28312018;238;45;2;"28162OH0090052-00";"2018-12-31";28162;0;0;0
1000;35382018;34;27;2;"31274WV0480009-01";"2018-12-31";31274;0;40;0
215;48562018;238;45;2;"38166WI0180007-00";"2018-12-31";38166;0;0;0
795;38362017;34;27;1;"33602TX0470295-01";"2017-12-31";33602;0;20;0
190;108202017;238;45;2;"94529WI0220030-01";"2017-12-31";94529;0;0;1
165;55672018;238;45;1;"41047OH0010019-04";"2018-12-31";41047;0;0;0
865;28132018;34;27;1;"28162OH0090052-00";"2018-12-31";28162;0;10;90
825;51752017;238;45;2;"40047MI0070001-00";"2017-12-31";40047;0;0;0
360;51912017;238;45;2;"40047MI0070001-00";"2017-12-31";40047;0;0;0
700;50992017;34;27;1;"39520KS0010003-01";"2017-12-31";39520;0;40;0
750;41342017;34;27;1;"36096IL0990056-00";"2017-12-31";36096;0;20;0
795;86882017;238;45;2;"74483MO0040003-03";"2017-12-31";74483;0;0;0
875;56922018;34;27;1;"41921VA0020003-00";"2018-12-31";41921;0;40;0
735;52222017;34;45;1;"40047MI0070001-00";"2017-12-31";40047;0;0;0
895;35222018;238;45;2;"31195SD0080004-01";"2018-12-31";31195;0;0;90
895;84662017;238;45;2;"70893GA0010009-04";"2017-12-31";70893;0;0;0
875;1372017;34;27;1;"11512NC0100028-03";"2017-12-31";11512;0;20;0
135;27992018;238;45;2;"28162OH0060068-01";"2018-12-31";28162;0;0;12
540;37112017;238;36;1;"32753MO0780020-01";"2017-12-31";32753;80;0;0
95;37132017;34;27;1;"32753MO0780020-01";"2017-12-31";32753;0;30;0
540;38022018;34;45;2;"33602TX0460696-06";"2018-12-31";33602;0;40;0
700;84532017;238;45;2;"70893GA0010009-04";"2017-12-31";70893;0;0;0
15;80062018;238;45;1;"66252TX0030004-02";"2018-12-31";66252;0;0;0
10;38532017;34;27;3;"33602TX0770081-01";"2017-12-31";33602;0;50;0
865;38532017;34;27;3;"33602TX0770081-01";"2017-12-31";33602;0;50;25
85;38532017;238;45;2;"33602TX0770081-01";"2017-12-31";33602;0;0;0
770;51952017;238;45;2;"40047MI0070001-00";"2017-12-31";40047;0;0;0
640;85032017;34;45;3;"70893GA0010009-04";"2017-12-31";70893;0;100;40
335;99472017;34;45;3;"91450AZ0080035-02";"2017-12-31";91450;0;100;1
795;16882018;238;45;2;"20129IL0340049-02";"2018-12-31";20129;0;0;60
440;80412017;238;45;3;"66252TX0050001-00";"2017-12-31";66252;0;0;0
480;111712017;34;45;3;"96751NH0150027-06";"2017-12-31";96751;0;100;0
835;49812017;238;45;2;"38166WI0180012-06";"2017-12-31";38166;0;0;0
220;82462018;238;36;1;"67243LA0090004-00";"2018-12-31";67243;45;0;0
770;41242017;34;27;1;"36096IL0990040-05";"2017-12-31";36096;0;30;0
5;29962017;238;45;1;"29418TX0140002-04";"2017-12-31";29418;0;0;0
5;79892018;238;45;2;"66252TX0030004-02";"2018-12-31";66252;0;0;0
330;35562018;34;27;1;"31274WV0480009-01";"2018-12-31";31274;0;10;30
190;65482017;34;45;1;"49046GA0420043-01";"2017-12-31";49046;0;10;2
175;113932017;34;27;1;"99248TN0060001-01";"2017-12-31";99248;0;50;0
820;46922017;238;45;3;"37833WI0540010-01";"2017-12-31";37833;0;0;0
330;40952017;34;27;3;"36096IL0990040-05";"2017-12-31";36096;0;50;0
880;46912018;34;27;3;"37833WI0540010-01";"2018-12-31";37833;0;0;0
235;98302018;34;45;3;"89942GA0060004-01";"2018-12-31";89942;0;100;0
190;76252017;238;45;2;"60829MI0200004-02";"2017-12-31";60829;0;0;0
820;90482018;238;45;2;"77552OH0020203-00";"2018-12-31";77552;0;0;0
625;112662018;34;45;3;"98185MI0440011-03";"2018-12-31";98185;0;100;0
520;112662018;238;45;2;"98185MI0440011-03";"2018-12-31";98185;0;0;0
175;14312018;34;45;3;"20129IL0330059-01";"2018-12-31";20129;0;100;0
1035;74812018;238;45;2;"60536SD0020029-02";"2018-12-31";60536;0;0;0
395;67552018;238;45;2;"53901AZ1420020-00";"2018-12-31";53901;0;0;0
595;67552018;34;45;3;"53901AZ1420020-00";"2018-12-31";53901;0;100;0
590;82772018;238;45;2;"68711PA0030003-01";"2018-12-31";68711;0;0;0
435;108582018;34;45;3;"95185VA0500008-00";"2018-12-31";95185;0;100;0
795;55942018;34;45;3;"41921VA0020002-03";"2018-12-31";41921;0;100;30
400;35742018;34;27;1;"31274WV0480009-01";"2018-12-31";31274;0;10;0
360;37822017;34;27;1;"33602TX0460274-03";"2017-12-31";33602;0;30;0
335;38522017;238;45;3;"33602TX0770078-02";"2017-12-31";33602;0;0;2
895;107352017;34;45;3;"93332GA0710044-00";"2017-12-31";93332;0;100;0
220;61822018;34;27;1;"41921VA0020029-03";"2018-12-31";41921;0;30;0
480;66862017;34;45;3;"52697WI0010002-00";"2017-12-31";52697;0;100;0
835;14452018;238;45;2;"20129IL0330059-01";"2018-12-31";20129;0;0;0
645;100642017;34;27;1;"91661NJ2340003-05";"2017-12-31";91661;0;10;0
785;56772018;34;45;3;"41921VA0020003-00";"2018-12-31";41921;0;100;0
785;117512018;34;45;3;"99969OH0080069-00";"2018-12-31";99969;0;100;0
190;13592018;238;45;2;"20129IL0310123-01";"2018-12-31";20129;0;0;1
420;38552017;34;36;2;"33602TX0770087-00";"2017-12-31";33602;0;0;0
235;82642017;34;27;3;"67243LA0100009-01";"2017-12-31";67243;0;100;0
450;95632017;238;45;3;"87571OK0350035-02";"2017-12-31";87571;0;0;0
480;14662018;238;45;2;"20129IL0330059-01";"2018-12-31";20129;0;0;0
625;30432018;238;45;2;"29418TX0140002-04";"2018-12-31";29418;0;0;0
590;38352017;238;45;2;"33602TX0470295-01";"2017-12-31";33602;0;0;0
645;99152017;238;45;2;"90714MS0010005-04";"2017-12-31";90714;0;0;0
595;38362017;34;36;2;"33602TX0470295-01";"2017-12-31";33602;0;0;0
820;87222017;238;45;3;"74483MO0040003-03";"2017-12-31";74483;0;0;0
75;21412018;238;45;2;"22444PA0010043-00";"2018-12-31";22444;0;0;0
415;28072018;238;45;2;"28162OH0060072-00";"2018-12-31";28162;0;0;0
190;76162018;238;45;1;"60829MI0190008-01";"2018-12-31";60829;0;0;2
395;35592018;34;27;1;"31274WV0480009-01";"2018-12-31";31274;0;10;0
215;48582017;238;45;2;"38166WI0180012-04";"2017-12-31";38166;0;0;0
330;37502017;34;27;3;"32753MO0780020-01";"2017-12-31";32753;0;50;20
1035;50162018;238;45;2;"38345WI0080018-03";"2018-12-31";38345;0;0;0
415;50162018;34;45;3;"38345WI0080018-03";"2018-12-31";38345;0;100;0
75;50162018;238;45;1;"38345WI0080018-03";"2018-12-31";38345;0;0;0
1015;34832018;34;27;3;"31195SD0080004-01";"2018-12-31";31195;0;0;0
625;88532018;34;27;1;"76168DE0410013-05";"2018-12-31";76168;0;10;0
220;37932018;34;36;2;"33602TX0460570-01";"2018-12-31";33602;0;0;0
115;103352017;34;27;2;"91762NJ0070093-00";"2017-12-31";91762;0;50;0
825;28102018;238;45;2;"28162OH0060072-00";"2018-12-31";28162;0;0;0
165;52222017;238;45;2;"40047MI0070001-00";"2017-12-31";40047;0;0;0
165;50152017;238;45;3;"38345WI0080018-03";"2017-12-31";38345;0;0;0
80;2082018;238;45;1;"11512NC0100028-03";"2018-12-31";11512;0;0;0
75;31982017;34;27;1;"29698MI0540001-00";"2017-12-31";29698;0;50;1
1015;19562017;238;45;2;"21663FL0130009-01";"2017-12-31";21663;0;0;0
865;44112018;34;27;3;"36194FL0130003-01";"2018-12-31";36194;0;50;60
45;44112018;34;27;3;"36194FL0130003-01";"2018-12-31";36194;0;50;0
190;44612017;34;36;2;"36239KY1130005-05";"2017-12-31";36239;0;0;2
335;38532017;34;36;2;"33602TX0770081-01";"2017-12-31";33602;0;0;2
85;22192018;34;27;3;"23426MI0030002-00";"2018-12-31";23426;0;50;0
900;19322017;238;45;2;"21663FL0130009-01";"2017-12-31";21663;0;0;0
375;75952018;238;45;2;"60536SD0020029-06";"2018-12-31";60536;0;0;0
820;24002018;34;9;3;"25268KS0020001-01";"2018-12-31";25268;0;0;1
225;21572018;34;45;3;"22444PA0010047-00";"2018-12-31";22444;0;100;0
585;60142018;34;45;3;"41921VA0020009-01";"2018-12-31";41921;0;100;0
255;45802017;34;27;1;"37651MI0150012-00";"2017-12-31";37651;0;20;0
565;45802017;34;45;3;"37651MI0150012-00";"2017-12-31";37651;0;100;0
10;45802017;238;45;2;"37651MI0150012-00";"2017-12-31";37651;0;0;0
835;49812017;238;45;3;"38166WI0180012-06";"2017-12-31";38166;0;0;0
775;75632018;238;45;1;"60536SD0020029-02";"2018-12-31";60536;0;0;0
250;34532018;34;36;2;"30751MT0650009-00";"2018-12-31";30751;0;0;0
870;60452018;34;45;3;"41921VA0020012-03";"2018-12-31";41921;0;100;0
765;57652018;34;27;1;"41921VA0020003-01";"2018-12-31";41921;0;40;16
640;40522018;238;45;2;"36096IL0810111-02";"2018-12-31";36096;0;0;0
1010;58502018;34;45;3;"41921VA0020003-03";"2018-12-31";41921;0;100;0
865;4962017;34;27;1;"14002TN0190070-00";"2017-12-31";14002;0;20;60
795;35802018;34;27;2;"31274WV0480009-01";"2018-12-31";31274;0;10;0
190;82682018;238;45;2;"67775DE0030004-00";"2018-12-31";67775;0;0;1
875;113842017;34;27;1;"99248TN0060001-01";"2017-12-31";99248;0;50;0
235;48032017;207;27;3;"38166WI0150005-00";"2017-12-31";38166;0;20;0
735;41632017;34;27;3;"36096IL0990056-00";"2017-12-31";36096;0;50;0
875;52652017;34;45;3;"40047MI0070001-00";"2017-12-31";40047;0;100;0
875;82522018;34;27;3;"67243LA0090007-06";"2018-12-31";67243;0;50;0
785;82522018;238;45;2;"67243LA0090007-06";"2018-12-31";67243;0;0;0
625;70312018;238;45;2;"54192IN0010012-02";"2018-12-31";54192;0;0;0
880;111412018;34;27;2;"96751NH0150027-06";"2018-12-31";96751;0;50;0
305;68272018;238;45;2;"54192IN0010012-02";"2018-12-31";54192;0;0;0
440;37182017;238;45;3;"32753MO0780020-01";"2017-12-31";32753;0;0;0
375;95082017;34;27;1;"87571OK0350027-05";"2017-12-31";87571;0;20;0
595;95172017;238;45;2;"87571OK0350033-06";"2017-12-31";87571;0;0;0
1030;112662018;51;36;1;"98185MI0440011-03";"2018-12-31";98185;0;0;0
880;112662018;238;45;2;"98185MI0440011-03";"2018-12-31";98185;0;0;0
5;23002018;34;27;3;"23603MT0300002-00";"2018-12-31";23603;0;75;0
835;51422017;34;27;1;"39520KS0010003-01";"2017-12-31";39520;0;40;0
825;105752018;51;36;2;"91762NJ0070093-06";"2018-12-31";91762;0;0;0
420;37822017;34;27;1;"33602TX0460274-03";"2017-12-31";33602;0;30;0
360;37822017;34;45;3;"33602TX0460274-03";"2017-12-31";33602;0;100;0
825;38522017;238;45;3;"33602TX0770078-02";"2017-12-31";33602;0;0;0
135;38522017;238;45;3;"33602TX0770078-02";"2017-12-31";33602;0;0;35
785;38522017;238;45;1;"33602TX0770078-02";"2017-12-31";33602;0;0;0
770;107352017;238;45;2;"93332GA0710044-00";"2017-12-31";93332;0;0;0
180;86092017;238;45;1;"72034NM0170001-00";"2017-12-31";72034;0;0;0
1055;82642017;34;27;3;"67243LA0100009-01";"2017-12-31";67243;0;100;0
785;93002018;34;27;1;"83731PA0070002-01";"2018-12-31";83731;0;20;0
85;14632018;34;27;1;"20129IL0330059-01";"2018-12-31";20129;0;50;0
645;114042017;34;45;3;"99248TN0060001-01";"2017-12-31";99248;0;100;0
1000;1332017;34;27;3;"11512NC0100028-03";"2017-12-31";11512;0;50;0
330;46292017;34;45;3;"37833WI0510067-01";"2017-12-31";37833;0;100;0
375;38362017;34;45;3;"33602TX0470295-01";"2017-12-31";33602;0;100;0
1035;15322018;238;45;2;"20129IL0330060-05";"2018-12-31";20129;0;0;0
590;50162018;238;45;2;"38345WI0080018-03";"2018-12-31";38345;0;0;0
595;50162018;238;45;2;"38345WI0080018-03";"2018-12-31";38345;0;0;0
395;109322017;238;45;2;"96667ME0260012-03";"2017-12-31";96667;0;0;0
640;112592017;34;18;1;"98185MI0440006-00";"2017-12-31";98185;0;0;30
10;37932018;34;45;3;"33602TX0460570-01";"2018-12-31";33602;0;100;0
85;37932018;238;45;2;"33602TX0460570-01";"2018-12-31";33602;0;0;0
360;50152017;34;27;1;"38345WI0080018-03";"2017-12-31";38345;0;20;0
350;97852017;238;45;2;"89942GA0060004-01";"2017-12-31";89942;0;0;120
775;32212017;34;45;3;"29698MI0540001-00";"2017-12-31";29698;0;100;0
770;98812017;238;45;2;"90714MS0010005-04";"2017-12-31";90714;0;0;0
785;82402018;153;36;1;"67243LA0090002-01";"2018-12-31";67243;3000;0;0
1055;27932018;238;45;2;"28162OH0060061-04";"2018-12-31";28162;0;0;0
900;104342017;238;36;1;"91762NJ0070093-00";"2017-12-31";91762;35;0;0
235;38342018;34;36;2;"33602TX0460722-01";"2018-12-31";33602;0;0;0
335;101102017;34;45;3;"91661NJ2340003-05";"2017-12-31";91661;0;100;0
190;107632018;238;45;1;"94529WI0210025-03";"2018-12-31";94529;0;0;0
350;95292017;34;27;1;"87571OK0350033-06";"2017-12-31";87571;0;30;30
455;24952017;34;45;3;"26250TX0050004-00";"2017-12-31";26250;0;100;0
5;87262017;238;45;2;"74483MO0040003-03";"2017-12-31";74483;0;0;0
830;38272018;34;36;2;"33602TX0460722-01";"2018-12-31";33602;0;0;1
15;70982018;238;45;2;"54192IN0010016-02";"2018-12-31";54192;0;0;0
835;83832017;238;45;1;"70893GA0010008-05";"2017-12-31";70893;0;0;0
830;51952017;51;36;1;"40047MI0070001-00";"2017-12-31";40047;0;0;1
835;50332018;34;27;1;"39424OR1460006-00";"2018-12-31";39424;0;35;0
210;59082018;34;27;1;"41921VA0020003-03";"2018-12-31";41921;0;40;0
1015;99472017;238;45;1;"91450AZ0080035-02";"2017-12-31";91450;0;0;0
865;49312017;207;18;1;"38166WI0180012-06";"2017-12-31";38166;0;0;30
255;71162018;238;45;3;"54192IN0010016-02";"2018-12-31";54192;0;0;0
455;108002017;238;45;2;"94529WI0220018-00";"2017-12-31";94529;0;0;0
